fecha_solicitud;mes_sol;año_sol;desc_cnae;empresa_municipio;empresa_provincia;localidades_centro_trab;desc_sector;total_trab_sus;trab_hombres_sus;trab_mujeres_sus
26/11/2024;11;2024;Establecimientos de bebidas;Paiporta;Valencia;Paiporta;SERVICIOS;7;1;6
26/11/2024;11;2024;Actividades de contabilidad, teneduría de libros, auditoría y asesoría fiscal;Alcàsser;Valencia;Alcàsser;SERVICIOS;1;0;1
26/11/2024;11;2024;Comercio al por menor de equipos de telecomunicaciones en establecimientos especializados;Silla;Valencia;Silla;SERVICIOS;17;1;16
26/11/2024;11;2024;Fabricación de otra maquinaria para usos específicos n.c.o.p.;Paiporta;Valencia;Paiporta;INDUSTRIA;5;1;4
26/11/2024;11;2024;Comercio al por menor de equipos de telecomunicaciones en establecimientos especializados;Silla;Valencia;Silla;SERVICIOS;15;0;15
26/11/2024;11;2024;Construcción de edificios no residenciales;Catarroja;Valencia;Catarroja;CONSTRUCIÓN;2;2;0
26/11/2024;11;2024;Fabricación de otros muebles;Beniparrell;Valencia;Beniparrell;INDUSTRIA;1;1;0
27/11/2024;11;2024;Actividades de contabilidad, teneduría de libros, auditoría y asesoría fiscal;Valencia;Valencia;Valencia;SERVICIOS;2;1;1
27/11/2024;11;2024;Fabricación de lámparas y aparatos eléctricos de iluminación;Sedaví;Valencia;Sedaví;INDUSTRIA;2;2;0
27/11/2024;11;2024;Otras actividades recreativas y de entretenimiento;Ribarroja del Turia;Valencia;Riba-Roja De Túria;SERVICIOS;12;9;3
27/11/2024;11;2024;Establecimientos de bebidas;Catarroja;Valencia;Catarroja;SERVICIOS;4;1;3
27/11/2024;11;2024;Comercio al por mayor de madera, materiales de construcción y aparatos sanitarios;Alfafar;Valencia;Alfafar;SERVICIOS;2;2;0
27/11/2024;11;2024;Peluquería y otros tratamientos de belleza;Aldaya;Valencia;Aldaya;SERVICIOS;1;0;1
27/11/2024;11;2024;Otras actividades de apoyo a las empresas n.c.o.p.;Catarroja;Valencia;Catarroja;SERVICIOS;1;0;1
27/11/2024;11;2024;Otras actividades de limpieza;Valencia;Valencia;Valencia;SERVICIOS;1;1;0
27/11/2024;11;2024;Restaurantes y puestos de comidas;Catarroja;Valencia;Catarroja;SERVICIOS;5;1;4
27/11/2024;11;2024;Actividades de las escuelas de conducción y pilotaje;Catarroja;Valencia;Catarroja;SERVICIOS;3;1;2
27/11/2024;11;2024;Comercio al por menor de textiles en establecimientos especializados;Albal;Valencia;Albal;SERVICIOS;1;1;0
27/11/2024;11;2024;Mantenimiento y reparación de vehículos de motor;Ribarroja del Turia;Valencia;Riba-Roja De Túria;SERVICIOS;0;0;0
27/11/2024;11;2024;Restaurantes y puestos de comidas;Alfafar;Valencia;Alfafar;SERVICIOS;0;0;0
27/11/2024;11;2024;Peluquería y otros tratamientos de belleza;Sedaví;Valencia;Sedaví;SERVICIOS;2;1;1
27/11/2024;11;2024;Actividades de juegos de azar y apuestas;Valencia;Valencia;Valencia;SERVICIOS;1;0;1
27/11/2024;11;2024;Fabricación de otros muebles;Beniparrell;Valencia;Beniparrell;INDUSTRIA;3;3;0
27/11/2024;11;2024;Transporte de mercancías por carretera;Meliana;Valencia;Aldaya;SERVICIOS;3;3;0
27/11/2024;11;2024;Otras actividades sanitarias;Alfafar;Valencia;Alfafar;SERVICIOS;5;2;3
27/11/2024;11;2024;Comercio al por menor de libros en establecimientos especializados;Alaquàs;Valencia;Alaquàs;SERVICIOS;1;0;1
27/11/2024;11;2024;Actividades odontológicas;Sedaví;Valencia;Sedaví;SERVICIOS;1;0;1
27/11/2024;11;2024;Educación cultural;Paiporta;Valencia;Paiporta;SERVICIOS;28;16;12
27/11/2024;11;2024;Comercio al por menor de productos cosméticos e higiénicos en establecimientos especializados;Alcàsser;Valencia;"Aldaya; Alfafar";SERVICIOS;6;0;6
27/11/2024;11;2024;Servicios técnicos de ingeniería y otras actividades relacionadas con el asesoramiento técnico;Algemesí;Valencia;Algemesí;SERVICIOS;2;2;0
27/11/2024;11;2024;Actividades de agentes y corredores de seguros;Paiporta;Valencia;Paiporta;SERVICIOS;6;2;4
27/11/2024;11;2024;Comercio al por mayor de otros artículos de uso doméstico;Valencia;Valencia;Catarroja;SERVICIOS;1;1;0
27/11/2024;11;2024;Establecimientos de bebidas;Algemesí;Valencia;Algemesí;SERVICIOS;2;0;2
27/11/2024;11;2024;Comercio al por mayor de equipos electrónicos y de telecomunicaciones y sus componentes;Alfafar;Valencia;Alfafar;SERVICIOS;3;0;3
27/11/2024;11;2024;Otro comercio al por menor de productos alimenticios en establecimientos especializados;Paiporta;Valencia;Paiporta;SERVICIOS;2;0;2
27/11/2024;11;2024;Actividades odontológicas;Paiporta;Valencia;Paiporta;SERVICIOS;2;0;2
27/11/2024;11;2024;Corte, tallado y acabado de la piedra;Algemesí;Valencia;Algemesí;INDUSTRIA;6;6;0
27/11/2024;11;2024;Establecimientos de bebidas;Aldaya;Valencia;Aldaya;SERVICIOS;2;1;1
27/11/2024;11;2024;Restaurantes y puestos de comidas;Alfafar;Valencia;Valencia;SERVICIOS;3;2;1
27/11/2024;11;2024;Mantenimiento y reparación de vehículos de motor;Aldaya;Valencia;Aldaya;SERVICIOS;1;1;0
27/11/2024;11;2024;Actividades de medicina especializada;Paiporta;Valencia;Paiporta;SERVICIOS;1;0;1
27/11/2024;11;2024;Intermediarios del comercio de maquinaria, equipo industrial, embarcaciones y aeronaves;Ribarroja del Turia;Valencia;Riba-Roja De Túria;SERVICIOS;6;5;1
27/11/2024;11;2024;Educación deportiva y recreativa;Aldaya;Valencia;Aldaya;SERVICIOS;2;2;0
27/11/2024;11;2024;Peluquería y otros tratamientos de belleza;Catarroja;Valencia;Catarroja;SERVICIOS;1;0;1
27/11/2024;11;2024;Fabricación de otros muebles;Algemesí;Valencia;Algemesí;INDUSTRIA;29;19;10
27/11/2024;11;2024;Alquiler de maquinaria y equipo para la construcción e ingeniería civil;Paiporta;Valencia;Paiporta;SERVICIOS;8;7;1
27/11/2024;11;2024;Peluquería y otros tratamientos de belleza;Alcúdia, l';Valencia;Alcúdia (L');SERVICIOS;1;0;1
27/11/2024;11;2024;Alquiler de automóviles y vehículos de motor ligeros;Silla;Valencia;Beniparrell;SERVICIOS;2;0;2
27/11/2024;11;2024;Fabricación de muebles de cocina;Torrent;Valencia;Torrent;INDUSTRIA;2;2;0
27/11/2024;11;2024;Limpieza general de edificios;Paterna;Valencia;Paterna;SERVICIOS;1;0;1
27/11/2024;11;2024;Venta de automóviles y vehículos de motor ligeros;Valencia;Valencia;Sedaví;SERVICIOS;4;1;3
27/11/2024;11;2024;Otras actividades postales y de correos;Paiporta;Valencia;Paiporta;SERVICIOS;2;1;1
27/11/2024;11;2024;Servicios técnicos de arquitectura;Algemesí;Valencia;Algemesí;SERVICIOS;0;0;0
27/11/2024;11;2024;Establecimientos de bebidas;Catarroja;Valencia;Catarroja;SERVICIOS;3;0;3
27/11/2024;11;2024;Mantenimiento y reparación de vehículos de motor;Guadassuar;Valencia;Guadassuar;SERVICIOS;1;1;0
27/11/2024;11;2024;Fabricación de carrocerías para vehículos de motor, fabricación de remolques y semirremolques;Alginet;Valencia;Alginet;INDUSTRIA;81;72;9
27/11/2024;11;2024;Limpieza general de edificios;Astigarraga;Gipuzkoa;Alfafar;SERVICIOS;4;0;4
27/11/2024;11;2024;Servicios técnicos de ingeniería y otras actividades relacionadas con el asesoramiento técnico;Catarroja;Valencia;Catarroja;SERVICIOS;2;2;0
27/11/2024;11;2024;Fabricación de carpintería metálica;Benetússer;Valencia;Benetússer;INDUSTRIA;2;1;1
27/11/2024;11;2024;Actividades odontológicas;Massanassa;Valencia;Massanassa;SERVICIOS;4;0;4
27/11/2024;11;2024;Otras actividades de consultoría de gestión empresarial;Alginet;Valencia;Alginet;SERVICIOS;1;1;0
27/11/2024;11;2024;Revestimiento de suelos y paredes;Catarroja;Valencia;Catarroja;CONSTRUCIÓN;5;5;0
27/11/2024;11;2024;Fabricación de otros productos metálicos n.c.o.p.;Aldaya;Valencia;Aldaya;INDUSTRIA;5;0;5
27/11/2024;11;2024;Establecimientos de bebidas;Algemesí;Valencia;Algemesí;SERVICIOS;8;4;4
27/11/2024;11;2024;Comercio al por menor de bebidas en establecimientos especializados;Godelleta;Valencia;Godelleta;SERVICIOS;16;14;2
27/11/2024;11;2024;Otras actividades sanitarias;Sedaví;Valencia;Sedaví;SERVICIOS;3;1;2
27/11/2024;11;2024;Aserrado y cepillado de la madera;Beniparrell;Valencia;Beniparrell;INDUSTRIA;5;5;0
27/11/2024;11;2024;Actividades odontológicas;Alzira;Valencia;Alzira;SERVICIOS;12;0;12
27/11/2024;11;2024;Destilación, rectificación y mezcla de bebidas alcohólicas;Benetússer;Valencia;Benetússer;INDUSTRIA;0;0;0
27/11/2024;11;2024;Establecimientos de bebidas;Moncada;Valencia;Aldaya;SERVICIOS;2;1;1
27/11/2024;11;2024;Establecimientos de bebidas;Aldaya;Valencia;Aldaya;SERVICIOS;3;1;2
27/11/2024;11;2024;Actividades de las escuelas de conducción y pilotaje;Torrent;Valencia;Torrent;SERVICIOS;4;1;3
27/11/2024;11;2024;Peluquería y otros tratamientos de belleza;Massanassa;Valencia;Massanassa;SERVICIOS;1;0;1
27/11/2024;11;2024;Educación cultural;Valencia;Valencia;Valencia;SERVICIOS;2;0;2
27/11/2024;11;2024;Otras actividades sanitarias;Sedaví;Valencia;Sedaví;SERVICIOS;3;1;2
27/11/2024;11;2024;Comercio al por menor de artículos de relojería y joyería en establecimientos especializados;Algemesí;Valencia;Algemesí;SERVICIOS;1;0;1
27/11/2024;11;2024;Mantenimiento y reparación de vehículos de motor;Sedaví;Valencia;Sedaví;SERVICIOS;2;2;0
27/11/2024;11;2024;Comercio al por menor de bebidas en establecimientos especializados;Godelleta;Valencia;Godelleta;SERVICIOS;56;10;46
27/11/2024;11;2024;Fabricación de otros productos textiles de uso técnico e industrial;Algemesí;Valencia;Algemesí;INDUSTRIA;9;0;9
27/11/2024;11;2024;Justicia;Alfafar;Valencia;Alfafar;SERVICIOS;1;0;1
27/11/2024;11;2024;Restaurantes y puestos de comidas;Albal;Valencia;Albal;SERVICIOS;30;18;12
27/11/2024;11;2024;Fabricación de instrumentos y suministros médicos y odontológicos;Llocnou de la Corona;Valencia;Llocnou De La Corona;INDUSTRIA;2;0;2
27/11/2024;11;2024;Elaboración de otros productos alimenticios n.c.o.p.;Paiporta;Valencia;Paiporta;INDUSTRIA;10;3;7
27/11/2024;11;2024;Otras actividades sanitarias;Algemesí;Valencia;Algemesí;SERVICIOS;4;0;4
27/11/2024;11;2024;Comercio al por menor de muebles, aparatos de iluminación y otros artículos de uso doméstico en establecimientos especializados;Alfafar;Valencia;Alfafar;SERVICIOS;1;1;0
27/11/2024;11;2024;Establecimientos de bebidas;Alfafar;Valencia;Alfafar;SERVICIOS;1;1;0
27/11/2024;11;2024;Establecimientos de bebidas;Paiporta;Valencia;Paiporta;SERVICIOS;3;0;3
27/11/2024;11;2024;Actividades de agentes y corredores de seguros;Massanassa;Valencia;Massanassa;SERVICIOS;2;1;1
27/11/2024;11;2024;Restaurantes y puestos de comidas;Benetússer;Valencia;Benetússer;SERVICIOS;1;0;1
28/11/2024;11;2024;Comercio al por menor de muebles, aparatos de iluminación y otros artículos de uso doméstico en establecimientos especializados;Benetússer;Valencia;Benetússer;SERVICIOS;4;4;0
28/11/2024;11;2024;Establecimientos de bebidas;Sedaví;Valencia;Sedaví;SERVICIOS;2;0;2
28/11/2024;11;2024;Corte, tallado y acabado de la piedra;Paiporta;Valencia;Paiporta;INDUSTRIA;14;11;3
28/11/2024;11;2024;Fabricación de otros productos de plástico;Albal;Valencia;Albal;INDUSTRIA;22;15;7
28/11/2024;11;2024;Otras industrias manufactureras n.c.o.p.;Albal;Valencia;Albal;INDUSTRIA;8;8;0
28/11/2024;11;2024;Restaurantes y puestos de comidas;Valencia;Valencia;Palmar (El);SERVICIOS;4;0;4
28/11/2024;11;2024;Mantenimiento y reparación de vehículos de motor;Ribarroja del Turia;Valencia;Riba-Roja De Túria;SERVICIOS;2;2;0
28/11/2024;11;2024;Reparación de maquinaria;Paiporta;Valencia;Paiporta;INDUSTRIA;1;1;0
28/11/2024;11;2024;Fabricación de artículos de cuchillería y cubertería;Paiporta;Valencia;Paiporta;INDUSTRIA;9;6;3
28/11/2024;11;2024;Restaurantes y puestos de comidas;Massanassa;Valencia;Massanassa;SERVICIOS;1;0;1
28/11/2024;11;2024;Servicios técnicos de ingeniería y otras actividades relacionadas con el asesoramiento técnico;Algemesí;Valencia;Algemesí;SERVICIOS;2;2;0
28/11/2024;11;2024;Restaurantes y puestos de comidas;Algemesí;Valencia;Algemesí;SERVICIOS;1;1;0
28/11/2024;11;2024;Mantenimiento y reparación de vehículos de motor;Paiporta;Valencia;Paiporta;SERVICIOS;1;1;0
28/11/2024;11;2024;Servicios técnicos de ingeniería y otras actividades relacionadas con el asesoramiento técnico;Algemesí;Valencia;Algemesí;SERVICIOS;2;2;0
28/11/2024;11;2024;Actividades de juegos de azar y apuestas;Algemesí;Valencia;Algemesí;SERVICIOS;1;1;0
28/11/2024;11;2024;Comercio al por menor de carne y productos cárnicos en establecimientos especializados;Catarroja;Valencia;Catarroja;SERVICIOS;0;0;0
28/11/2024;11;2024;Mantenimiento y reparación de vehículos de motor;Algemesí;Valencia;Algemesí;SERVICIOS;6;5;1
28/11/2024;11;2024;Fabricación de productos básicos de hierro, acero y ferroaleaciones;Albal;Valencia;Albal;INDUSTRIA;14;13;1
28/11/2024;11;2024;Fabricación de carpintería metálica;Alcúdia, l';Valencia;Alcúdia (L');INDUSTRIA;93;85;8
28/11/2024;11;2024;Peluquería y otros tratamientos de belleza;Torrent;Valencia;Torrent;SERVICIOS;1;0;1
28/11/2024;11;2024;Peluquería y otros tratamientos de belleza;Valencia;Valencia;Castellar-Oliveral;SERVICIOS;2;0;2
28/11/2024;11;2024;Alquiler de bienes inmobiliarios por cuenta propia;Aldaya;Valencia;Chiva;SERVICIOS;1;1;0
28/11/2024;11;2024;Peluquería y otros tratamientos de belleza;Massanassa;Valencia;Massanassa;SERVICIOS;1;1;0
28/11/2024;11;2024;Comercio al por mayor de repuestos y accesorios de vehículos de motor;Sedaví;Valencia;Sedaví;SERVICIOS;4;4;0
28/11/2024;11;2024;Peluquería y otros tratamientos de belleza;Valencia;Valencia;Castellar-Oliveral;SERVICIOS;0;0;0
28/11/2024;11;2024;Otros servicios de comidas;Benetússer;Valencia;Benetússer;SERVICIOS;2;1;1
28/11/2024;11;2024;Impresión de periódicos;Alcúdia, l';Valencia;Alcúdia (L');INDUSTRIA;1;1;0
28/11/2024;11;2024;Actividades de juegos de azar y apuestas;Mislata;Valencia;Aldaya;SERVICIOS;4;0;4
28/11/2024;11;2024;Reparación de maquinaria;Valencia;Valencia;Castellar-Oliveral;INDUSTRIA;2;1;1
28/11/2024;11;2024;Aserrado y cepillado de la madera;Albal;Valencia;Benetússer;INDUSTRIA;8;8;0
28/11/2024;11;2024;Educación preprimaria;Catarroja;Valencia;Catarroja;SERVICIOS;4;0;4
28/11/2024;11;2024;Construcción de edificios residenciales;Algemesí;Valencia;Algemesí;CONSTRUCIÓN;3;3;0
28/11/2024;11;2024;Restaurantes y puestos de comidas;Massanassa;Valencia;Massanassa;SERVICIOS;6;5;1
28/11/2024;11;2024;Otras instalaciones en obras de construcción;Albal;Valencia;Albal;CONSTRUCIÓN;2;2;0
28/11/2024;11;2024;Peluquería y otros tratamientos de belleza;Catarroja;Valencia;Catarroja;SERVICIOS;8;1;7
28/11/2024;11;2024;Comercio al por menor de productos cosméticos e higiénicos en establecimientos especializados;Alzira;Valencia;"Algemesí; Alzira; Benetússer";SERVICIOS;5;0;5
28/11/2024;11;2024;Comercio al por menor de prendas de vestir en establecimientos especializados;Catarroja;Valencia;Catarroja;SERVICIOS;3;0;3
28/11/2024;11;2024;Comercio al por mayor de productos de perfumería y cosmética;Torrent;Valencia;Torrent;SERVICIOS;2;1;1
28/11/2024;11;2024;Lavado y limpieza de prendas textiles y de piel;Manises;Valencia;Manises;SERVICIOS;7;7;0
28/11/2024;11;2024;Comercio al por menor de productos farmacéuticos en establecimientos especializados;Paiporta;Valencia;Paiporta;SERVICIOS;9;0;9
28/11/2024;11;2024;Comercio al por mayor de productos químicos;Silla;Valencia;Silla;SERVICIOS;15;12;3
28/11/2024;11;2024;Otro comercio al por menor en establecimientos no especializados;Elche;Alicante;Valencia;SERVICIOS;3;2;1
28/11/2024;11;2024;Otros tipos de transporte terrestre de pasajeros n.c.o.p.;Valencia;Valencia;Sedaví;SERVICIOS;1;1;0
28/11/2024;11;2024;Establecimientos de bebidas;Alfafar;Valencia;Alfafar;SERVICIOS;1;0;1
28/11/2024;11;2024;Fabricación de otros aceites y grasas;Almussafes;Valencia;Almussafes;INDUSTRIA;19;9;10
28/11/2024;11;2024;Actividades odontológicas;Aldaya;Valencia;Aldaya;SERVICIOS;1;0;1
28/11/2024;11;2024;Comercio al por menor de artículos deportivos en establecimientos especializados;Massanassa;Valencia;Massanassa;SERVICIOS;1;1;0
28/11/2024;11;2024;Mantenimiento y reparación de vehículos de motor;Paiporta;Valencia;Paiporta;SERVICIOS;4;4;0
28/11/2024;11;2024;Servicios integrales a edificios e instalaciones;Ribarroja del Turia;Valencia;Riba-Roja De Túria;SERVICIOS;56;26;30
28/11/2024;11;2024;Comercio al por mayor de chatarra y productos de desecho;Ribarroja del Turia;Valencia;Riba-Roja De Túria;SERVICIOS;11;11;0
28/11/2024;11;2024;Servicios integrales a edificios e instalaciones;Manises;Valencia;Manises;SERVICIOS;40;10;30
28/11/2024;11;2024;Actividades odontológicas;Alfafar;Valencia;Alfafar;SERVICIOS;5;1;4
28/11/2024;11;2024;Intermediarios del comercio de combustibles, minerales, metales y productos químicos industriales;Benifaió;Valencia;Benifaió;SERVICIOS;1;0;1
28/11/2024;11;2024;Comercio al por menor de muebles, aparatos de iluminación y otros artículos de uso doméstico en establecimientos especializados;Sedaví;Valencia;"Alfafar; Beniparrell; Sedaví";SERVICIOS;5;3;2
28/11/2024;11;2024;Restaurantes y puestos de comidas;Paiporta;Valencia;Paiporta;SERVICIOS;4;0;4
28/11/2024;11;2024;Instalaciones eléctricas;Valencia;Valencia;Valencia;CONSTRUCIÓN;4;4;0
28/11/2024;11;2024;Comercio al por menor de combustible para la automoción en establecimientos especializados;Cuart de Poblet;Valencia;Alfafar;SERVICIOS;1;0;1
28/11/2024;11;2024;Comercio al por menor de frutas y hortalizas en establecimientos especializados;Albal;Valencia;Albal;SERVICIOS;1;1;0
28/11/2024;11;2024;Reparación y mantenimiento de otro material de transporte;Paiporta;Valencia;Paiporta;INDUSTRIA;1;1;0
28/11/2024;11;2024;Otras actividades recreativas y de entretenimiento;Alfara del Patriarca;Valencia;Algemesí;SERVICIOS;3;0;3
28/11/2024;11;2024;Fabricación de instrumentos de óptica y equipo fotográfico;Ribarroja del Turia;Valencia;Polígono Industrial Este;INDUSTRIA;5;4;1
28/11/2024;11;2024;Comercio al por mayor de prendas de vestir y calzado;Murcia;Murcia;Aldaya;SERVICIOS;3;0;3
28/11/2024;11;2024;Cultivo de hortalizas, raíces y tubérculos;Massanassa;Valencia;Paiporta;AGRICULTURA;7;5;2
28/11/2024;11;2024;Comercio al por mayor de otros artículos de uso doméstico;Beniparrell;Valencia;Beniparrell;SERVICIOS;7;5;2
28/11/2024;11;2024;Restaurantes y puestos de comidas;Valencia;Valencia;Aldaya;SERVICIOS;9;4;5
28/11/2024;11;2024;Comercio al por menor de frutas y hortalizas en establecimientos especializados;Catarroja;Valencia;Catarroja;SERVICIOS;2;1;1
28/11/2024;11;2024;Agentes de la propiedad inmobiliaria;Valencia;Valencia;Valencia;SERVICIOS;1;1;0
28/11/2024;11;2024;Regulación de las actividades sanitarias, educativas y culturales y otros servicios sociales, excepto Seguridad Social;Sedaví;Valencia;Sedaví;SERVICIOS;2;2;0
28/11/2024;11;2024;Actividades veterinarias;Cheste;Valencia;Cheste;SERVICIOS;1;0;1
28/11/2024;11;2024;Restaurantes y puestos de comidas;Beniparrell;Valencia;Beniparrell;SERVICIOS;1;0;1
28/11/2024;11;2024;Comercio al por mayor de productos farmacéuticos;Catarroja;Valencia;Catarroja;SERVICIOS;5;2;3
28/11/2024;11;2024;Limpieza general de edificios;Valencia;Valencia;Valencia;SERVICIOS;1;1;0
28/11/2024;11;2024;Fabricación de otras estructuras de madera y piezas de carpintería y ebanistería para la construcción;Catarroja;Valencia;Catarroja;INDUSTRIA;3;1;2
28/11/2024;11;2024;Construcción de edificios no residenciales;Torrent;Valencia;Torrent;CONSTRUCIÓN;6;6;0
28/11/2024;11;2024;Venta de automóviles y vehículos de motor ligeros;Algemesí;Valencia;Algemesí;SERVICIOS;1;1;0
28/11/2024;11;2024;Establecimientos de bebidas;Catarroja;Valencia;Catarroja;SERVICIOS;2;0;2
28/11/2024;11;2024;Otras actividades sanitarias;Catarroja;Valencia;Catarroja;SERVICIOS;2;0;2
28/11/2024;11;2024;Otra educación n.c.o.p.;Coruña, A;Coruña, A;"Albal; Benetússer";SERVICIOS;14;0;14
28/11/2024;11;2024;Comercio al por mayor de flores y plantas;Alfafar;Valencia;Alfafar;SERVICIOS;3;1;2
28/11/2024;11;2024;Otras actividades de construcción especializada n.c.o.p.;Sedaví;Valencia;Sedaví;CONSTRUCIÓN;4;3;1
28/11/2024;11;2024;Peluquería y otros tratamientos de belleza;Alaquàs;Valencia;Alaquàs;SERVICIOS;1;0;1
28/11/2024;11;2024;Otros servicios de comidas;Castelldefels;Barcelona;Torrent;SERVICIOS;45;3;42
